scenario,total_cost,total_benefit,budget,equity_floor,budget_ok,bounds_ok,equity_ok,feasible,allocation_housing,allocation_health,allocation_transport,allocation_resilience
baseline,52.0,85.0,75.0,1,True,True,False,False,0,5,0,2
baseline,58.0,95.0,75.0,1,True,True,False,False,0,5,0,3
baseline,64.0,105.0,75.0,1,True,True,False,False,0,5,0,4
baseline,70.0,115.0,75.0,1,True,True,False,False,0,5,0,5
baseline,76.0,125.0,75.0,1,False,True,False,False,0,5,0,6
baseline,82.0,135.0,75.0,1,False,True,False,False,0,5,0,7
baseline,88.0,145.0,75.0,1,False,True,False,False,0,5,0,8
baseline,45.0,73.0,75.0,1,True,True,False,False,0,5,1,0
baseline,51.0,83.0,75.0,1,True,True,False,False,0,5,1,1
baseline,57.0,93.0,75.0,1,True,True,False,False,0,5,1,2
baseline,63.0,103.0,75.0,1,True,True,False,False,0,5,1,3
baseline,69.0,113.0,75.0,1,True,True,False,False,0,5,1,4
baseline,75.0,123.0,75.0,1,True,True,False,False,0,5,1,5
baseline,81.0,133.0,75.0,1,False,True,False,False,0,5,1,6
baseline,87.0,143.0,75.0,1,False,True,False,False,0,5,1,7
baseline,93.0,153.0,75.0,1,False,True,False,False,0,5,1,8
baseline,50.0,81.0,75.0,1,True,True,False,False,0,5,2,0
baseline,56.0,91.0,75.0,1,True,True,False,False,0,5,2,1
baseline,62.0,101.0,75.0,1,True,True,False,False,0,5,2,2
baseline,68.0,111.0,75.0,1,True,True,False,False,0,5,2,3
baseline,74.0,121.0,75.0,1,True,True,False,False,0,5,2,4
baseline,80.0,131.0,75.0,1,False,True,False,False,0,5,2,5
baseline,86.0,141.0,75.0,1,False,True,False,False,0,5,2,6
baseline,92.0,151.0,75.0,1,False,True,False,False,0,5,2,7
baseline,98.0,161.0,75.0,1,False,True,False,False,0,5,2,8
baseline,55.0,89.0,75.0,1,True,True,False,False,0,5,3,0
baseline,61.0,99.0,75.0,1,True,True,False,False,0,5,3,1
baseline,67.0,109.0,75.0,1,True,True,False,False,0,5,3,2
baseline,73.0,119.0,75.0,1,True,True,False,False,0,5,3,3
baseline,79.0,129.0,75.0,1,False,True,False,False,0,5,3,4
baseline,85.0,139.0,75.0,1,False,True,False,False,0,5,3,5
baseline,91.0,149.0,75.0,1,False,True,False,False,0,5,3,6
baseline,97.0,159.0,75.0,1,False,True,False,False,0,5,3,7
baseline,103.0,169.0,75.0,1,False,True,False,False,0,5,3,8
baseline,60.0,97.0,75.0,1,True,True,False,False,0,5,4,0
baseline,66.0,107.0,75.0,1,True,True,False,False,0,5,4,1
baseline,72.0,117.0,75.0,1,True,True,False,False,0,5,4,2
baseline,78.0,127.0,75.0,1,False,True,False,False,0,5,4,3
baseline,84.0,137.0,75.0,1,False,True,False,False,0,5,4,4
baseline,90.0,147.0,75.0,1,False,True,False,False,0,5,4,5
baseline,96.0,157.0,75.0,1,False,True,False,False,0,5,4,6
baseline,102.0,167.0,75.0,1,False,True,False,False,0,5,4,7
baseline,108.0,177.0,75.0,1,False,True,False,False,0,5,4,8
baseline,65.0,105.0,75.0,1,True,True,False,False,0,5,5,0
baseline,71.0,115.0,75.0,1,True,True,False,False,0,5,5,1
baseline,77.0,125.0,75.0,1,False,True,False,False,0,5,5,2
baseline,83.0,135.0,75.0,1,False,True,False,False,0,5,5,3
baseline,89.0,145.0,75.0,1,False,True,False,False,0,5,5,4
baseline,95.0,155.0,75.0,1,False,True,False,False,0,5,5,5
baseline,101.0,165.0,75.0,1,False,True,False,False,0,5,5,6
baseline,107.0,175.0,75.0,1,False,True,False,False,0,5,5,7
baseline,113.0,185.0,75.0,1,False,True,False,False,0,5,5,8
baseline,70.0,113.0,75.0,1,True,True,False,False,0,5,6,0
baseline,76.0,123.0,75.0,1,False,True,False,False,0,5,6,1
baseline,82.0,133.0,75.0,1,False,True,False,False,0,5,6,2
baseline,88.0,143.0,75.0,1,False,True,False,False,0,5,6,3
baseline,94.0,153.0,75.0,1,False,True,False,False,0,5,6,4
baseline,100.0,163.0,75.0,1,False,True,False,False,0,5,6,5
baseline,106.0,173.0,75.0,1,False,True,False,False,0,5,6,6
baseline,112.0,183.0,75.0,1,False,True,False,False,0,5,6,7
baseline,118.0,193.0,75.0,1,False,True,False,False,0,5,6,8
baseline,75.0,121.0,75.0,1,True,True,False,False,0,5,7,0
baseline,81.0,131.0,75.0,1,False,True,False,False,0,5,7,1
baseline,87.0,141.0,75.0,1,False,True,False,False,0,5,7,2
baseline,93.0,151.0,75.0,1,False,True,False,False,0,5,7,3
baseline,99.0,161.0,75.0,1,False,True,False,False,0,5,7,4
baseline,105.0,171.0,75.0,1,False,True,False,False,0,5,7,5
baseline,111.0,181.0,75.0,1,False,True,False,False,0,5,7,6
baseline,117.0,191.0,75.0,1,False,True,False,False,0,5,7,7
baseline,123.0,201.0,75.0,1,False,True,False,False,0,5,7,8
baseline,80.0,129.0,75.0,1,False,True,False,False,0,5,8,0
baseline,86.0,139.0,75.0,1,False,True,False,False,0,5,8,1
baseline,92.0,149.0,75.0,1,False,True,False,False,0,5,8,2
baseline,98.0,159.0,75.0,1,False,True,False,False,0,5,8,3
baseline,104.0,169.0,75.0,1,False,True,False,False,0,5,8,4
baseline,110.0,179.0,75.0,1,False,True,False,False,0,5,8,5
baseline,116.0,189.0,75.0,1,False,True,False,False,0,5,8,6
baseline,122.0,199.0,75.0,1,False,True,False,False,0,5,8,7
baseline,128.0,209.0,75.0,1,False,True,False,False,0,5,8,8
baseline,48.0,78.0,75.0,1,True,True,False,False,0,6,0,0
baseline,54.0,88.0,75.0,1,True,True,False,False,0,6,0,1
baseline,60.0,98.0,75.0,1,True,True,False,False,0,6,0,2
baseline,66.0,108.0,75.0,1,True,True,False,False,0,6,0,3
baseline,72.0,118.0,75.0,1,True,True,False,False,0,6,0,4
baseline,78.0,128.0,75.0,1,False,True,False,False,0,6,0,5
baseline,84.0,138.0,75.0,1,False,True,False,False,0,6,0,6
baseline,90.0,148.0,75.0,1,False,True,False,False,0,6,0,7
baseline,96.0,158.0,75.0,1,False,True,False,False,0,6,0,8
baseline,53.0,86.0,75.0,1,True,True,False,False,0,6,1,0
baseline,59.0,96.0,75.0,1,True,True,False,False,0,6,1,1
baseline,65.0,106.0,75.0,1,True,True,False,False,0,6,1,2
baseline,71.0,116.0,75.0,1,True,True,False,False,0,6,1,3
baseline,77.0,126.0,75.0,1,False,True,False,False,0,6,1,4
baseline,83.0,136.0,75.0,1,False,True,False,False,0,6,1,5
baseline,89.0,146.0,75.0,1,False,True,False,False,0,6,1,6
baseline,95.0,156.0,75.0,1,False,True,False,False,0,6,1,7
baseline,101.0,166.0,75.0,1,False,True,False,False,0,6,1,8
baseline,58.0,94.0,75.0,1,True,True,False,False,0,6,2,0
baseline,64.0,104.0,75.0,1,True,True,False,False,0,6,2,1
baseline,70.0,114.0,75.0,1,True,True,False,False,0,6,2,2
baseline,76.0,124.0,75.0,1,False,True,False,False,0,6,2,3
baseline,82.0,134.0,75.0,1,False,True,False,False,0,6,2,4
baseline,88.0,144.0,75.0,1,False,True,False,False,0,6,2,5
baseline,94.0,154.0,75.0,1,False,True,False,False,0,6,2,6
baseline,100.0,164.0,75.0,1,False,True,False,False,0,6,2,7
baseline,106.0,174.0,75.0,1,False,True,False,False,0,6,2,8
baseline,63.0,102.0,75.0,1,True,True,False,False,0,6,3,0
baseline,69.0,112.0,75.0,1,True,True,False,False,0,6,3,1
baseline,75.0,122.0,75.0,1,True,True,False,False,0,6,3,2
baseline,81.0,132.0,75.0,1,False,True,False,False,0,6,3,3
baseline,87.0,142.0,75.0,1,False,True,False,False,0,6,3,4
baseline,93.0,152.0,75.0,1,False,True,False,False,0,6,3,5
baseline,99.0,162.0,75.0,1,False,True,False,False,0,6,3,6
baseline,105.0,172.0,75.0,1,False,True,False,False,0,6,3,7
baseline,111.0,182.0,75.0,1,False,True,False,False,0,6,3,8
baseline,68.0,110.0,75.0,1,True,True,False,False,0,6,4,0
baseline,74.0,120.0,75.0,1,True,True,False,False,0,6,4,1
baseline,80.0,130.0,75.0,1,False,True,False,False,0,6,4,2
baseline,86.0,140.0,75.0,1,False,True,False,False,0,6,4,3
baseline,92.0,150.0,75.0,1,False,True,False,False,0,6,4,4
baseline,98.0,160.0,75.0,1,False,True,False,False,0,6,4,5
baseline,104.0,170.0,75.0,1,False,True,False,False,0,6,4,6
baseline,110.0,180.0,75.0,1,False,True,False,False,0,6,4,7
baseline,116.0,190.0,75.0,1,False,True,False,False,0,6,4,8
baseline,73.0,118.0,75.0,1,True,True,False,False,0,6,5,0
baseline,79.0,128.0,75.0,1,False,True,False,False,0,6,5,1
baseline,85.0,138.0,75.0,1,False,True,False,False,0,6,5,2
baseline,91.0,148.0,75.0,1,False,True,False,False,0,6,5,3
baseline,97.0,158.0,75.0,1,False,True,False,False,0,6,5,4
baseline,103.0,168.0,75.0,1,False,True,False,False,0,6,5,5
baseline,109.0,178.0,75.0,1,False,True,False,False,0,6,5,6
baseline,115.0,188.0,75.0,1,False,True,False,False,0,6,5,7
baseline,121.0,198.0,75.0,1,False,True,False,False,0,6,5,8
baseline,78.0,126.0,75.0,1,False,True,False,False,0,6,6,0
baseline,84.0,136.0,75.0,1,False,True,False,False,0,6,6,1
baseline,90.0,146.0,75.0,1,False,True,False,False,0,6,6,2
baseline,96.0,156.0,75.0,1,False,True,False,False,0,6,6,3
baseline,102.0,166.0,75.0,1,False,True,False,False,0,6,6,4
baseline,108.0,176.0,75.0,1,False,True,False,False,0,6,6,5
baseline,114.0,186.0,75.0,1,False,True,False,False,0,6,6,6
baseline,120.0,196.0,75.0,1,False,True,False,False,0,6,6,7
baseline,126.0,206.0,75.0,1,False,True,False,False,0,6,6,8
baseline,83.0,134.0,75.0,1,False,True,False,False,0,6,7,0
baseline,89.0,144.0,75.0,1,False,True,False,False,0,6,7,1
baseline,95.0,154.0,75.0,1,False,True,False,False,0,6,7,2
baseline,101.0,164.0,75.0,1,False,True,False,False,0,6,7,3
baseline,107.0,174.0,75.0,1,False,True,False,False,0,6,7,4
baseline,113.0,184.0,75.0,1,False,True,False,False,0,6,7,5
baseline,119.0,194.0,75.0,1,False,True,False,False,0,6,7,6
baseline,125.0,204.0,75.0,1,False,True,False,False,0,6,7,7
baseline,131.0,214.0,75.0,1,False,True,False,False,0,6,7,8
baseline,88.0,142.0,75.0,1,False,True,False,False,0,6,8,0
baseline,94.0,152.0,75.0,1,False,True,False,False,0,6,8,1
baseline,100.0,162.0,75.0,1,False,True,False,False,0,6,8,2
baseline,106.0,172.0,75.0,1,False,True,False,False,0,6,8,3
baseline,112.0,182.0,75.0,1,False,True,False,False,0,6,8,4
baseline,118.0,192.0,75.0,1,False,True,False,False,0,6,8,5
baseline,124.0,202.0,75.0,1,False,True,False,False,0,6,8,6
baseline,130.0,212.0,75.0,1,False,True,False,False,0,6,8,7
baseline,136.0,222.0,75.0,1,False,True,False,False,0,6,8,8
baseline,56.0,91.0,75.0,1,True,True,False,False,0,7,0,0
baseline,62.0,101.0,75.0,1,True,True,False,False,0,7,0,1
baseline,68.0,111.0,75.0,1,True,True,False,False,0,7,0,2
baseline,74.0,121.0,75.0,1,True,True,False,False,0,7,0,3
baseline,80.0,131.0,75.0,1,False,True,False,False,0,7,0,4
baseline,86.0,141.0,75.0,1,False,True,False,False,0,7,0,5
baseline,92.0,151.0,75.0,1,False,True,False,False,0,7,0,6
baseline,98.0,161.0,75.0,1,False,True,False,False,0,7,0,7
baseline,104.0,171.0,75.0,1,False,True,False,False,0,7,0,8
baseline,61.0,99.0,75.0,1,True,True,False,False,0,7,1,0
baseline,67.0,109.0,75.0,1,True,True,False,False,0,7,1,1
baseline,73.0,119.0,75.0,1,True,True,False,False,0,7,1,2
baseline,79.0,129.0,75.0,1,False,True,False,False,0,7,1,3
baseline,85.0,139.0,75.0,1,False,True,False,False,0,7,1,4
baseline,91.0,149.0,75.0,1,False,True,False,False,0,7,1,5
baseline,97.0,159.0,75.0,1,False,True,False,False,0,7,1,6
baseline,103.0,169.0,75.0,1,False,True,False,False,0,7,1,7
baseline,109.0,179.0,75.0,1,False,True,False,False,0,7,1,8
baseline,66.0,107.0,75.0,1,True,True,False,False,0,7,2,0
baseline,72.0,117.0,75.0,1,True,True,False,False,0,7,2,1
baseline,78.0,127.0,75.0,1,False,True,False,False,0,7,2,2
baseline,84.0,137.0,75.0,1,False,True,False,False,0,7,2,3
baseline,90.0,147.0,75.0,1,False,True,False,False,0,7,2,4
baseline,96.0,157.0,75.0,1,False,True,False,False,0,7,2,5
baseline,102.0,167.0,75.0,1,False,True,False,False,0,7,2,6
baseline,108.0,177.0,75.0,1,False,True,False,False,0,7,2,7
baseline,114.0,187.0,75.0,1,False,True,False,False,0,7,2,8
baseline,71.0,115.0,75.0,1,True,True,False,False,0,7,3,0
baseline,77.0,125.0,75.0,1,False,True,False,False,0,7,3,1
baseline,83.0,135.0,75.0,1,False,True,False,False,0,7,3,2
baseline,89.0,145.0,75.0,1,False,True,False,False,0,7,3,3
baseline,95.0,155.0,75.0,1,False,True,False,False,0,7,3,4
baseline,101.0,165.0,75.0,1,False,True,False,False,0,7,3,5
baseline,107.0,175.0,75.0,1,False,True,False,False,0,7,3,6
baseline,113.0,185.0,75.0,1,False,True,False,False,0,7,3,7
baseline,119.0,195.0,75.0,1,False,True,False,False,0,7,3,8
baseline,76.0,123.0,75.0,1,False,True,False,False,0,7,4,0
baseline,82.0,133.0,75.0,1,False,True,False,False,0,7,4,1
baseline,88.0,143.0,75.0,1,False,True,False,False,0,7,4,2
baseline,94.0,153.0,75.0,1,False,True,False,False,0,7,4,3
baseline,100.0,163.0,75.0,1,False,True,False,False,0,7,4,4
baseline,106.0,173.0,75.0,1,False,True,False,False,0,7,4,5
baseline,112.0,183.0,75.0,1,False,True,False,False,0,7,4,6
baseline,118.0,193.0,75.0,1,False,True,False,False,0,7,4,7
baseline,124.0,203.0,75.0,1,False,True,False,False,0,7,4,8
baseline,81.0,131.0,75.0,1,False,True,False,False,0,7,5,0
baseline,87.0,141.0,75.0,1,False,True,False,False,0,7,5,1
baseline,93.0,151.0,75.0,1,False,True,False,False,0,7,5,2
baseline,99.0,161.0,75.0,1,False,True,False,False,0,7,5,3
baseline,105.0,171.0,75.0,1,False,True,False,False,0,7,5,4
baseline,111.0,181.0,75.0,1,False,True,False,False,0,7,5,5
baseline,117.0,191.0,75.0,1,False,True,False,False,0,7,5,6
baseline,123.0,201.0,75.0,1,False,True,False,False,0,7,5,7
baseline,129.0,211.0,75.0,1,False,True,False,False,0,7,5,8
baseline,86.0,139.0,75.0,1,False,True,False,False,0,7,6,0
baseline,92.0,149.0,75.0,1,False,True,False,False,0,7,6,1
baseline,98.0,159.0,75.0,1,False,True,False,False,0,7,6,2
baseline,104.0,169.0,75.0,1,False,True,False,False,0,7,6,3
baseline,110.0,179.0,75.0,1,False,True,False,False,0,7,6,4
baseline,116.0,189.0,75.0,1,False,True,False,False,0,7,6,5
baseline,122.0,199.0,75.0,1,False,True,False,False,0,7,6,6
baseline,128.0,209.0,75.0,1,False,True,False,False,0,7,6,7
baseline,134.0,219.0,75.0,1,False,True,False,False,0,7,6,8
baseline,91.0,147.0,75.0,1,False,True,False,False,0,7,7,0
baseline,97.0,157.0,75.0,1,False,True,False,False,0,7,7,1
baseline,103.0,167.0,75.0,1,False,True,False,False,0,7,7,2
baseline,109.0,177.0,75.0,1,False,True,False,False,0,7,7,3
baseline,115.0,187.0,75.0,1,False,True,False,False,0,7,7,4
baseline,121.0,197.0,75.0,1,False,True,False,False,0,7,7,5
baseline,127.0,207.0,75.0,1,False,True,False,False,0,7,7,6
baseline,133.0,217.0,75.0,1,False,True,False,False,0,7,7,7
baseline,139.0,227.0,75.0,1,False,True,False,False,0,7,7,8
baseline,96.0,155.0,75.0,1,False,True,False,False,0,7,8,0
baseline,102.0,165.0,75.0,1,False,True,False,False,0,7,8,1
baseline,108.0,175.0,75.0,1,False,True,False,False,0,7,8,2
baseline,114.0,185.0,75.0,1,False,True,False,False,0,7,8,3
baseline,120.0,195.0,75.0,1,False,True,False,False,0,7,8,4
baseline,126.0,205.0,75.0,1,False,True,False,False,0,7,8,5
baseline,132.0,215.0,75.0,1,False,True,False,False,0,7,8,6
baseline,138.0,225.0,75.0,1,False,True,False,False,0,7,8,7
baseline,144.0,235.0,75.0,1,False,True,False,False,0,7,8,8
baseline,64.0,104.0,75.0,1,True,True,False,False,0,8,0,0
baseline,70.0,114.0,75.0,1,True,True,False,False,0,8,0,1
baseline,76.0,124.0,75.0,1,False,True,False,False,0,8,0,2
baseline,82.0,134.0,75.0,1,False,True,False,False,0,8,0,3
baseline,88.0,144.0,75.0,1,False,True,False,False,0,8,0,4
baseline,94.0,154.0,75.0,1,False,True,False,False,0,8,0,5
baseline,100.0,164.0,75.0,1,False,True,False,False,0,8,0,6
baseline,106.0,174.0,75.0,1,False,True,False,False,0,8,0,7
baseline,112.0,184.0,75.0,1,False,True,False,False,0,8,0,8
baseline,69.0,112.0,75.0,1,True,True,False,False,0,8,1,0
baseline,75.0,122.0,75.0,1,True,True,False,False,0,8,1,1
baseline,81.0,132.0,75.0,1,False,True,False,False,0,8,1,2
baseline,87.0,142.0,75.0,1,False,True,False,False,0,8,1,3
baseline,93.0,152.0,75.0,1,False,True,False,False,0,8,1,4
baseline,99.0,162.0,75.0,1,False,True,False,False,0,8,1,5
baseline,105.0,172.0,75.0,1,False,True,False,False,0,8,1,6
baseline,111.0,182.0,75.0,1,False,True,False,False,0,8,1,7
baseline,117.0,192.0,75.0,1,False,True,False,False,0,8,1,8
baseline,74.0,120.0,75.0,1,True,True,False,False,0,8,2,0
baseline,80.0,130.0,75.0,1,False,True,False,False,0,8,2,1
baseline,86.0,140.0,75.0,1,False,True,False,False,0,8,2,2
baseline,92.0,150.0,75.0,1,False,True,False,False,0,8,2,3
baseline,98.0,160.0,75.0,1,False,True,False,False,0,8,2,4
baseline,104.0,170.0,75.0,1,False,True,False,False,0,8,2,5
baseline,110.0,180.0,75.0,1,False,True,False,False,0,8,2,6
baseline,116.0,190.0,75.0,1,False,True,False,False,0,8,2,7
baseline,122.0,200.0,75.0,1,False,True,False,False,0,8,2,8
baseline,79.0,128.0,75.0,1,False,True,False,False,0,8,3,0
baseline,85.0,138.0,75.0,1,False,True,False,False,0,8,3,1
baseline,91.0,148.0,75.0,1,False,True,False,False,0,8,3,2
baseline,97.0,158.0,75.0,1,False,True,False,False,0,8,3,3
baseline,103.0,168.0,75.0,1,False,True,False,False,0,8,3,4
baseline,109.0,178.0,75.0,1,False,True,False,False,0,8,3,5
baseline,115.0,188.0,75.0,1,False,True,False,False,0,8,3,6
baseline,121.0,198.0,75.0,1,False,True,False,False,0,8,3,7
baseline,127.0,208.0,75.0,1,False,True,False,False,0,8,3,8
baseline,84.0,136.0,75.0,1,False,True,False,False,0,8,4,0
baseline,90.0,146.0,75.0,1,False,True,False,False,0,8,4,1
baseline,96.0,156.0,75.0,1,False,True,False,False,0,8,4,2
baseline,102.0,166.0,75.0,1,False,True,False,False,0,8,4,3
baseline,108.0,176.0,75.0,1,False,True,False,False,0,8,4,4
baseline,114.0,186.0,75.0,1,False,True,False,False,0,8,4,5
baseline,120.0,196.0,75.0,1,False,True,False,False,0,8,4,6
baseline,126.0,206.0,75.0,1,False,True,False,False,0,8,4,7
baseline,132.0,216.0,75.0,1,False,True,False,False,0,8,4,8
baseline,89.0,144.0,75.0,1,False,True,False,False,0,8,5,0
baseline,95.0,154.0,75.0,1,False,True,False,False,0,8,5,1
baseline,101.0,164.0,75.0,1,False,True,False,False,0,8,5,2
baseline,107.0,174.0,75.0,1,False,True,False,False,0,8,5,3
baseline,113.0,184.0,75.0,1,False,True,False,False,0,8,5,4
baseline,119.0,194.0,75.0,1,False,True,False,False,0,8,5,5
baseline,125.0,204.0,75.0,1,False,True,False,False,0,8,5,6
baseline,131.0,214.0,75.0,1,False,True,False,False,0,8,5,7
baseline,137.0,224.0,75.0,1,False,True,False,False,0,8,5,8
baseline,94.0,152.0,75.0,1,False,True,False,False,0,8,6,0
baseline,100.0,162.0,75.0,1,False,True,False,False,0,8,6,1
baseline,106.0,172.0,75.0,1,False,True,False,False,0,8,6,2
baseline,112.0,182.0,75.0,1,False,True,False,False,0,8,6,3
baseline,118.0,192.0,75.0,1,False,True,False,False,0,8,6,4
baseline,124.0,202.0,75.0,1,False,True,False,False,0,8,6,5
baseline,130.0,212.0,75.0,1,False,True,False,False,0,8,6,6
baseline,136.0,222.0,75.0,1,False,True,False,False,0,8,6,7
baseline,142.0,232.0,75.0,1,False,True,False,False,0,8,6,8
baseline,99.0,160.0,75.0,1,False,True,False,False,0,8,7,0
baseline,105.0,170.0,75.0,1,False,True,False,False,0,8,7,1
baseline,111.0,180.0,75.0,1,False,True,False,False,0,8,7,2
baseline,117.0,190.0,75.0,1,False,True,False,False,0,8,7,3
baseline,123.0,200.0,75.0,1,False,True,False,False,0,8,7,4
baseline,129.0,210.0,75.0,1,False,True,False,False,0,8,7,5
baseline,135.0,220.0,75.0,1,False,True,False,False,0,8,7,6
baseline,141.0,230.0,75.0,1,False,True,False,False,0,8,7,7
baseline,147.0,240.0,75.0,1,False,True,False,False,0,8,7,8
baseline,104.0,168.0,75.0,1,False,True,False,False,0,8,8,0
baseline,110.0,178.0,75.0,1,False,True,False,False,0,8,8,1
baseline,116.0,188.0,75.0,1,False,True,False,False,0,8,8,2
baseline,122.0,198.0,75.0,1,False,True,False,False,0,8,8,3
baseline,128.0,208.0,75.0,1,False,True,False,False,0,8,8,4
baseline,134.0,218.0,75.0,1,False,True,False,False,0,8,8,5
baseline,140.0,228.0,75.0,1,False,True,False,False,0,8,8,6
baseline,146.0,238.0,75.0,1,False,True,False,False,0,8,8,7
baseline,152.0,248.0,75.0,1,False,True,False,False,0,8,8,8
baseline,7.0,11.0,75.0,1,True,True,False,False,1,0,0,0
baseline,13.0,21.0,75.0,1,True,True,False,False,1,0,0,1
baseline,19.0,31.0,75.0,1,True,True,False,False,1,0,0,2
baseline,25.0,41.0,75.0,1,True,True,False,False,1,0,0,3
baseline,31.0,51.0,75.0,1,True,True,False,False,1,0,0,4
baseline,37.0,61.0,75.0,1,True,True,False,False,1,0,0,5
baseline,43.0,71.0,75.0,1,True,True,False,False,1,0,0,6
baseline,49.0,81.0,75.0,1,True,True,False,False,1,0,0,7
baseline,55.0,91.0,75.0,1,True,True,False,False,1,0,0,8
baseline,12.0,19.0,75.0,1,True,True,False,False,1,0,1,0
baseline,18.0,29.0,75.0,1,True,True,False,False,1,0,1,1
baseline,24.0,39.0,75.0,1,True,True,False,False,1,0,1,2
baseline,30.0,49.0,75.0,1,True,True,False,False,1,0,1,3
baseline,36.0,59.0,75.0,1,True,True,False,False,1,0,1,4
baseline,42.0,69.0,75.0,1,True,True,False,False,1,0,1,5
baseline,48.0,79.0,75.0,1,True,True,False,False,1,0,1,6
baseline,54.0,89.0,75.0,1,True,True,False,False,1,0,1,7
baseline,60.0,99.0,75.0,1,True,True,False,False,1,0,1,8
baseline,17.0,27.0,75.0,1,True,True,False,False,1,0,2,0
baseline,23.0,37.0,75.0,1,True,True,False,False,1,0,2,1
baseline,29.0,47.0,75.0,1,True,True,False,False,1,0,2,2
baseline,35.0,57.0,75.0,1,True,True,False,False,1,0,2,3
baseline,41.0,67.0,75.0,1,True,True,False,False,1,0,2,4
baseline,47.0,77.0,75.0,1,True,True,False,False,1,0,2,5
baseline,53.0,87.0,75.0,1,True,True,False,False,1,0,2,6
baseline,59.0,97.0,75.0,1,True,True,False,False,1,0,2,7
baseline,65.0,107.0,75.0,1,True,True,False,False,1,0,2,8
baseline,22.0,35.0,75.0,1,True,True,False,False,1,0,3,0
baseline,28.0,45.0,75.0,1,True,True,False,False,1,0,3,1
baseline,34.0,55.0,75.0,1,True,True,False,False,1,0,3,2
baseline,40.0,65.0,75.0,1,True,True,False,False,1,0,3,3
baseline,46.0,75.0,75.0,1,True,True,False,False,1,0,3,4
baseline,52.0,85.0,75.0,1,True,True,False,False,1,0,3,5
baseline,58.0,95.0,75.0,1,True,True,False,False,1,0,3,6
baseline,64.0,105.0,75.0,1,True,True,False,False,1,0,3,7
baseline,70.0,115.0,75.0,1,True,True,False,False,1,0,3,8
baseline,27.0,43.0,75.0,1,True,True,False,False,1,0,4,0
baseline,33.0,53.0,75.0,1,True,True,False,False,1,0,4,1
baseline,39.0,63.0,75.0,1,True,True,False,False,1,0,4,2
baseline,45.0,73.0,75.0,1,True,True,False,False,1,0,4,3
