"scenario","time","prey","predator","prey_rate","predator_rate","alpha","beta","delta","gamma","method","warning"
"predator_prey_coupled_system",1.36,46.7145733556981,15.4279934983694,-3.33540535155192,6.70024593103152,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.37,46.6812193021826,15.4949959576797,-3.48941170781621,6.71900810889773,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.38,46.6463251851044,15.5621860387687,-3.64351189820178,6.73728279172558,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.39,46.6098900661224,15.629558866686,-3.7976779816254,6.75506097782144,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.4,46.5719132863061,15.6971094764642,-3.95188176876292,6.77233368943879,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.41,46.5323944686185,15.7648328133586,-4.10609483211813,6.78909197738115,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.42,46.4913335202973,15.8327237331324,-4.2602885163811,6.8053269256695,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.43,46.4487306351335,15.9007770023891,-4.41443394907134,6.82102965627138,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.44,46.4045862956428,15.9689872989518,-4.56850205146165,6.83619133388874,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.45,46.3589012751282,16.0373492122907,-4.72246354977719,6.85080317080142,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.46,46.3116766396304,16.1058572439987,-4.87628898666453,6.86485643176298,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.47,46.2629137497638,16.1745058083163,-5.02994873292491,6.87834243894566,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.48,46.2126142624345,16.2432892327058,-5.18341299950524,6.89125257693087,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.49,46.1607801324395,16.3122017584751,-5.33665184974041,6.90357829774167,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.5,46.107413613942,16.3812375414525,-5.48963521183986,6.91531112591346,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.51,46.0525172618237,16.4503906527116,-5.64233289161071,6.92644266359908,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.52,45.9960939329075,16.5196550793476,-5.79471458541005,6.93696459570432,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.53,45.9381467870534,16.5890247253047,-5.94674989331784,6.94686869504976,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.54,45.8786792881203,16.6584934122552,-6.09840833252176,6.9561468275548,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.55,45.817695204795,16.7280548805307,-6.2496593509055,6.96479095743945,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.56,45.755198611286,16.7977027901051,-6.40047234083042,6.97279315243969,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.57,45.6911938878777,16.8674307216295,-6.55081665310155,6.98014558903162,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.58,45.6256857213467,16.9372321775198,-6.70066161110732,6.98684055766008,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.59,45.5586791052356,17.0071005830964,-6.84997652512284,6.9928704679669,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.6,45.4901793399844,17.0770292877761,-6.99873070676594,6.99822785401396,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.61,45.4201920329167,17.1470115663162,-7.14689348359466,7.00290537949643,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.62,45.3487230980808,17.2170406201112,-7.29443421383504,7.00689584294103,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.63,45.2757787559424,17.2871095785406,-7.44132230122718,7.01019218288445,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.64,45.2013655329302,17.3572115003694,-7.58752720997782,7.01278748302684,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.65,45.1254902608304,17.4273393751997,-7.73301847980677,7.01467497735535,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.66,45.0481600760323,17.4974861249733,-7.8777657410749,7.01584805523237,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.67,44.9693824186216,17.5676446055256,-8.02173872998064,7.01630026644349,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.68,44.8891650313218,17.63780760819,-8.16490730381202,7.01602532619988,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.69,44.8075159582836,17.707967861452,-8.30724145624074,7.0150171200897,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.7,44.7244435437212,17.7781180326529,-8.44871133264505,7.0132697089735,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.71,44.6399564303948,17.8482507297427,-8.58928724544737,7.01077733381815,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.72,44.5540635579403,17.9183585030808,-8.728939689453,7.00753442046406,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.73,44.4667741610458,17.9884338472855,-8.86763935717573,7.00353558432036,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.74,44.378097767474,18.0584692031287,-9.00535715413637,6.99877563498292,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.75,44.2880441959326,18.1284569594785,-9.14206421411951,6.99324958076969,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.76,44.1966235537915,18.1983894552862,-9.27773191437462,6.98695263316835,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.77,44.1038462346477,18.2682589816179,-9.41233189074649,6.979880211191,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.78,44.0097229157402,18.3380577837298,-9.54583605272095,6.97202794563075,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.79,43.914264555213,18.4077780631861,-9.67821659837099,6.96339168321498,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.8,43.8174823892293,18.4774119800183,-9.80944602918875,6.95396749065057,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.81,43.7193879289374,18.5469516549248,-9.93949716478901,6.9437516585557,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.82,43.6199929572895,18.6163891715103,-10.0683431574694,6.93274070527367,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.83,43.5193095257148,18.6857165785631,-10.195957506613,6.92093138056381,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.84,43.4173499506487,18.7549258923687,-10.3223140729186,6.90832066916474,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.85,43.3141268099195,18.8240090990603,-10.4473870924453,6.8949057942254,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.86,43.2096529389951,18.8929581570026,-10.5711511904554,6.88068422059947,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.87,43.1039414270905,18.9617649992086,-10.6935813950438,6.86565365799855,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.88,42.9970056131401,19.0304215357886,-10.8146531505381,6.84981206400018,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.89,42.8888590816347,19.0989196564286,-10.9343423306571,6.83315764690628,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.9,42.7795156583281,19.1672512328976,-11.052625251413,6.81568886844826,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.91,42.668989405814,19.2354081215821,-11.169478683745,6.79740444633487,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.92,42.5572946189766,19.3033821660455,-11.2848798658712,6.77830335663917,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.93,42.4444458203178,19.3711651996119,-11.3988065153452,6.75838483602111,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.94,42.3304577551644,19.4387490479721,-11.5112368408061,6.73764838378245,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.95,42.2153453867563,19.5061255318099,-11.6221495534096,6.71609376375067,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.96,42.0991238912222,19.5732864694474,-11.731523877927,6.6937210059893,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.97,41.981808652443,19.6402236795073,-11.8393395635027,6.67053040833145,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.98,41.8634152568079,19.7069289835906,-11.9455768940584,6.64652253773425,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",1.99,41.7439594878674,19.773394208968,-12.0502166983323,6.62169823145181,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",2,41.623457320884,19.8396111912825,-12.1532403595452,6.59605859802436,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
